KeyName;Name;Price;V
IRISHCREAME;Айриш крим;25;0,7
AMARETTO;Амаретто;25;0,7
ANGOBITTER;Ангостура биттер;39;0,2
ROM;Белый ром;25;1
BURBON;Бурбон;29;1
VODKA;Водка;20;1
JIN;Джин;25;0,7
SHAMPAIGN;Игристое вино;23;0,75
CONYAK;Коньяк;30;0,7
COFLIQ;Кофейный ликёр;22;0,7
REDVINE;Красное вино;20;0,7
REDBITTER;Красный биттер;18;0,75
REDVERMUT;Красный вермут;15;1
PEACHLIQUER;Персиковый ликер;12;0,7
LIGHTBEER;Светлое пиво;1;0,5
TEQUILA;Текила;29;0,75
MARTINI;Сухой вермут;17;1
DARKBEER;Тёмное пиво;2;0,5
TRIPLESAK;Трипл сек;20;0,7
WHISKEY;Виски;30;0,75
ALE;Эль;3;0,5
